project,exp,year,location,plot,crop,rep,lat,lon,seedyld,strawyld,hayyld,strawRFV,straw_N,straw_C,rootyld,spring_hay_RFV,fall_hay_RFV,ave_hay_RFV,N_leached,N2O_emitted,N_fert,stand_age,ETH_pot,tillage_planting_diesel,tillage_planting_hours,seed_costs,straw_diesel,straw_hours,grain_diesel,grain_hours,hay_diesel,hay_hours,fert_diesel,fert_hours,herb_diesel,herb_hours
IREE_nrate,A,2015,Morris,4411,iwg,4,45.58822,-95.874869,189.654,10502,NA,131.5073062,,,,NA,NA,NA,NA,NA,100,4,94.422437,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4112,iwg,1,45.58822,-95.874869,188.34,11132,NA,132.5779985,,,,NA,NA,NA,NA,NA,120,4,97.9772175,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4217,iwg,2,45.58822,-95.874869,67.456,8666,NA,118.686728,,,,NA,NA,NA,NA,NA,120,4,97.9295079,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4316,iwg,3,45.58822,-95.874869,68.136,11544,NA,120.216552,,,,NA,NA,NA,NA,NA,120,4,101.7366987,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Morris,4417,iwg,4,45.58822,-95.874869,215.172,8116,NA,121.5548731,,,,NA,NA,NA,NA,NA,120,4,104.8171569,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5109,iwg,1,48.88007,-95.848093,56.82,4876,NA,123.7876569,,,,NA,NA,NA,NA,NA,0,3,88.4682572,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Roseau,5216,iwg,2,48.88007,-95.848093,71.594,3428,NA,119.5726389,,,,NA,NA,NA,NA,NA,0,3,90.7164943,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Roseau,5317,iwg,3,48.88007,-95.848093,159.058,5362,NA,119.9889267,,,,NA,NA,NA,NA,NA,0,3,93.1820893,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Roseau,5405,iwg,4,48.88007,-95.848093,70.002,4130,NA,116.5766489,,,,NA,NA,NA,NA,NA,0,3,92.9872403,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Roseau,5115,iwg,1,48.88007,-95.848093,92.144,5208,NA,125.3719422,,,,NA,NA,NA,NA,NA,40,3,88.9778725,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5201,iwg,2,48.88007,-95.848093,283.356,8020,NA,120.3882944,,,,NA,NA,NA,NA,NA,40,3,94.0907737,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5311,iwg,3,48.88007,-95.848093,94.738,4034,NA,117.1872955,,,,NA,NA,NA,NA,NA,40,3,95.3199543,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5411,iwg,4,48.88007,-95.848093,55.158,4836,NA,117.867129,,,,NA,NA,NA,NA,NA,40,3,96.4384606,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5106,iwg,1,48.88007,-95.848093,224.348,10498,NA,117.5560214,,,,NA,NA,NA,NA,NA,60,3,94.0890473,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5207,iwg,2,48.88007,-95.848093,157.958,8192,NA,123.357351,,,,NA,NA,NA,NA,NA,60,3,93.3813727,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5305,iwg,3,48.88007,-95.848093,478.022,10104,NA,119.3795794,,,,NA,NA,NA,NA,NA,60,3,101.1565222,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5414,iwg,4,48.88007,-95.848093,208.946,6544,NA,114.4692358,,,,NA,NA,NA,NA,NA,60,3,100.4801111,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5118,iwg,1,48.88007,-95.848093,183.714,7588,NA,121.7961433,,,,NA,NA,NA,NA,NA,80,3,100.1868835,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5213,iwg,2,48.88007,-95.848093,230.852,7030,NA,120.3038535,,,,NA,NA,NA,NA,NA,80,3,97.420187,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5308,iwg,3,48.88007,-95.848093,398.422,11996,NA,114.9312617,,,,NA,NA,NA,NA,NA,80,3,101.6087986,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5402,iwg,4,48.88007,-95.848093,438.176,11418,NA,120.3155372,,,,NA,NA,NA,NA,NA,80,3,99.6952623,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5103,iwg,1,48.88007,-95.848093,362.06,11764,NA,119.0188545,,,,NA,NA,NA,NA,NA,100,3,96.6291592,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5204,iwg,2,48.88007,-95.848093,231.416,7980,NA,121.3293934,,,,NA,NA,NA,NA,NA,100,3,96.8583461,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5314,iwg,3,48.88007,-95.848093,216.844,7810,NA,113.9210075,,,,NA,NA,NA,NA,NA,100,3,107.717733,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5417,iwg,4,48.88007,-95.848093,323.028,7764,NA,110.4159815,,,,NA,NA,NA,NA,NA,100,3,108.7863687,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5112,iwg,1,48.88007,-95.848093,95.658,6150,NA,122.1883598,,,,NA,NA,NA,NA,NA,120,3,100.6569926,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5210,iwg,2,48.88007,-95.848093,282.51,9344,NA,124.6265047,,,,NA,NA,NA,NA,NA,120,3,94.0590991,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5302,iwg,3,48.88007,-95.848093,423.842,9308,NA,111.700668,,,,NA,NA,NA,NA,NA,120,3,108.6734971,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Roseau,5408,iwg,4,48.88007,-95.848093,317.266,6292,NA,117.8618239,,,,NA,NA,NA,NA,NA,120,3,103.8566706,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1102,iwg,1,44.06913,-93.525992,7.836,5080,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Waseca,1203,iwg,2,44.06913,-93.525992,27.32,4400,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Waseca,1302,iwg,3,44.06913,-93.525992,32.514,NA,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Waseca,1401,iwg,4,44.06913,-93.525992,17.496,4160,NA,NA,,,,NA,NA,NA,NA,NA,0,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_nrate,A,2015,Waseca,1105,iwg,1,44.06913,-93.525992,91.882,7680,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1209,iwg,2,44.06913,-93.525992,66.202,5800,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1305,iwg,3,44.06913,-93.525992,111.618,6040,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1404,iwg,4,44.06913,-93.525992,119.512,7480,NA,NA,,,,NA,NA,NA,NA,NA,40,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1111,iwg,1,44.06913,-93.525992,43.776,7360,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1215,iwg,2,44.06913,-93.525992,89.298,4920,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1311,iwg,3,44.06913,-93.525992,83.598,7640,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1410,iwg,4,44.06913,-93.525992,125.114,7960,NA,NA,,,,NA,NA,NA,NA,NA,60,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1108,iwg,1,44.06913,-93.525992,72.46,7320,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1218,iwg,2,44.06913,-93.525992,46.858,6800,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1317,iwg,3,44.06913,-93.525992,31.65,6400,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1416,iwg,4,44.06913,-93.525992,115.602,8560,NA,NA,,,,NA,NA,NA,NA,NA,80,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1114,iwg,1,44.06913,-93.525992,57.32,5344,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1206,iwg,2,44.06913,-93.525992,49.282,7120,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1314,iwg,3,44.06913,-93.525992,181.284,8160,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1413,iwg,4,44.06913,-93.525992,39.346,8920,NA,NA,,,,NA,NA,NA,NA,NA,100,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1117,iwg,1,44.06913,-93.525992,70.85,8116,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1212,iwg,2,44.06913,-93.525992,34.572,5920,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1308,iwg,3,44.06913,-93.525992,105.99,10320,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_nrate,A,2015,Waseca,1407,iwg,4,44.06913,-93.525992,160.068,8480,NA,NA,,,,NA,NA,NA,NA,NA,120,4,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3114,iwg,1,45.58822,-95.874869,747,9060,NA,NA,,,,NA,NA,NA,1.17,NA,0,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Crookston,3209,iwg,2,45.58822,-95.874869,1097,11860,NA,NA,,,,NA,NA,NA,1.17,NA,0,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Crookston,3318,iwg,3,45.58822,-95.874869,928,11220,NA,NA,,,,NA,NA,NA,1.17,NA,0,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Crookston,3411,iwg,4,45.58822,-95.874869,905,11440,NA,NA,,,,NA,NA,NA,1.17,NA,0,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Crookston,3119,iwg,1,45.58822,-95.874869,955,11460,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3219,iwg,2,45.58822,-95.874869,918,12400,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3303,iwg,3,45.58822,-95.874869,1172,12800,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3401,iwg,4,45.58822,-95.874869,877,10340,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3104,iwg,1,45.58822,-95.874869,902,9000,NA,NA,,,,NA,NA,NA,11.96,NA,160,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3214,iwg,2,45.58822,-95.874869,943,11420,NA,NA,,,,NA,NA,NA,11.96,NA,160,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3313,iwg,3,45.58822,-95.874869,788,11180,NA,NA,,,,NA,NA,NA,11.96,NA,160,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Crookston,3421,iwg,4,45.58822,-95.874869,891,11780,NA,NA,,,,NA,NA,NA,11.96,NA,160,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2121,iwg,1,44.23621,-95.304218,807,10640,NA,NA,,,,NA,NA,NA,1.01,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Lamberton,2223,iwg,2,44.23621,-95.304218,1034,11220,NA,NA,,,,NA,NA,NA,1.01,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Lamberton,2324,iwg,3,44.23621,-95.304218,963,11060,NA,NA,,,,NA,NA,NA,1.01,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Lamberton,2407,iwg,4,44.23621,-95.304218,901,9840,NA,NA,,,,NA,NA,NA,1.01,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Lamberton,2116,iwg,1,44.23621,-95.304218,1026,12260,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2203,iwg,2,44.23621,-95.304218,984,13600,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2319,iwg,3,44.23621,-95.304218,1166,12820,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2417,iwg,4,44.23621,-95.304218,1268,14140,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2111,iwg,1,44.23621,-95.304218,489,11120,NA,NA,,,,NA,NA,NA,15.45,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2213,iwg,2,44.23621,-95.304218,691,10760,NA,NA,,,,NA,NA,NA,15.45,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2304,iwg,3,44.23621,-95.304218,748,10960,NA,NA,,,,NA,NA,NA,15.45,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Lamberton,2422,iwg,4,44.23621,-95.304218,698,11420,NA,NA,,,,NA,NA,NA,15.45,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Morris,4119,iwg,1,45.58822,-95.874869,761,10100,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Morris,4207,iwg,2,45.58822,-95.874869,802,9460,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Morris,4309,iwg,3,45.58822,-95.874869,887,11260,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Morris,4417,iwg,4,45.58822,-95.874869,826,10160,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Roseau,5102,iwg,1,48.88007,-95.848093,913,10640,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Roseau,5212,iwg,2,48.88007,-95.848093,1104,11160,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Roseau,5311,iwg,3,48.88007,-95.848093,979,12260,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Roseau,5416,iwg,4,48.88007,-95.848093,742,10000,NA,NA,,,,NA,NA,NA,NA,NA,80,1,NA,17.5188,0.2,NA,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1125,iwg,1,44.06913,-93.525992,747,11180,NA,NA,,,,NA,NA,NA,1.36,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Waseca,1217,iwg,2,44.06913,-93.525992,534,9920,NA,NA,,,,NA,NA,NA,1.36,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Waseca,1313,iwg,3,44.06913,-93.525992,943,10900,NA,NA,,,,NA,NA,NA,1.36,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Waseca,1416,iwg,4,44.06913,-93.525992,765,9300,NA,NA,,,,NA,NA,NA,1.36,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2013,Waseca,1105,iwg,1,44.06913,-93.525992,1049,11540,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1207,iwg,2,44.06913,-93.525992,943,11600,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1308,iwg,3,44.06913,-93.525992,836,10960,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1411,iwg,4,44.06913,-93.525992,889,10980,NA,NA,,,,NA,NA,NA,NA,NA,80,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1115,iwg,1,44.06913,-93.525992,711,11360,NA,NA,,,,NA,NA,NA,5.66,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1222,iwg,2,44.06913,-93.525992,747,9940,NA,NA,,,,NA,NA,NA,5.66,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1303,iwg,3,44.06913,-93.525992,551,10020,NA,NA,,,,NA,NA,NA,5.66,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2013,Waseca,1421,iwg,4,44.06913,-93.525992,587,11040,NA,NA,,,,NA,NA,NA,5.66,NA,160,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2014,Crookston,3114,iwg,1,45.58822,-95.874869,336,8580,NA,NA,,,,NA,NA,NA,0.16,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2014,Crookston,3209,iwg,2,45.58822,-95.874869,332,8774,NA,NA,,,,NA,NA,NA,0.16,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2014,Crookston,3318,iwg,3,45.58822,-95.874869,258,8464,NA,NA,,,,NA,NA,NA,0.16,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2014,Crookston,3411,iwg,4,45.58822,-95.874869,374,8718,NA,NA,,,,NA,NA,NA,0.16,NA,0,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,0,0,0.7861,0.02
IREE_legume,B,2014,Crookston,3119,iwg,1,45.58822,-95.874869,384,10396,NA,NA,,,,NA,NA,NA,NA,NA,60,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2014,Crookston,3219,iwg,2,45.58822,-95.874869,420,10022,NA,NA,,,,NA,NA,NA,NA,NA,60,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2014,Crookston,3303,iwg,3,45.58822,-95.874869,410,8592,NA,NA,,,,NA,NA,NA,NA,NA,60,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2014,Crookston,3401,iwg,4,45.58822,-95.874869,430,12252,NA,NA,,,,NA,NA,NA,NA,NA,60,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
IREE_legume,B,2014,Crookston,3104,iwg,1,45.58822,-95.874869,380,11450,NA,NA,,,,NA,NA,NA,15.54,NA,120,2,NA,0,0,0,8.1979,0.220367643,22.9092,0.1683501684,0,0,1.3476,0.02173913043,0.7861,0.02
